id,price_inr
28250,4949.77
38043,4646.4
18393,4392.3
46589,3979.02
56942,4504.58
49862,941.19
3196,2096.58
57484,4028.12
25774,3360.49
32208,4261.69
35567,4815.47
42937,1642.13
45080,3426.25
23305,2356.16
55293,3560.37
33116,1100.12
42089,1328.35
6788,1978.14
12866,1556.44
23463,2564.5
35201,1951.91
7496,1500.94
25012,4873.87
6950,1905.6
43397,2462.82
29628,2216.75
21274,4206.61
36708,531.25
3828,3554.4
37416,2951.96
5281,1320.15
28536,3906.56
27605,1252.28
19933,4212.35
8955,3442.29
24324,2312.03
9493,2050.18
22755,3275.28
35229,1530.56
32546,1091.93
12696,2545.77
45916,4018.74
26533,3301.35
17936,1850.53
36720,3567.03
20142,1511.53
3800,2201.37
10081,3251.84
30351,1353.21
4809,1498.74
59481,3422.0
28278,4576.69
20624,1832.47
58947,3219.75
17088,1878.21
49692,4990.43
36046,774.51
39375,1815.39
16396,3523.15
26255,1590.85
31729,3387.74
29166,3990.66
32220,4210.06
34889,2078.63
22033,1966.11
14581,4911.57
34651,4687.9
25984,1479.22
53812,1250.56
15847,2347.27
24442,1329.69
32234,2494.14
25748,4426.71
22027,4331.39
23339,4856.68
14595,2246.54
25990,652.61
15853,1472.91
53806,3339.58
24456,3886.27
49686,3680.25
20630,898.69
36052,1579.88
16382,4931.29
39361,2794.88
29172,1132.46
26527,2906.29
17922,3091.05
36734,2485.54
21248,4256.04
3814,4391.15
20156,4699.11
10095,4848.4
30345,3832.8
8941,3159.24
22999,1873.48
9487,4943.3
34123,2650.15
8799,1931.75
33894,4033.68
22741,1294.82
32552,2650.74
45902,4823.04
7441,1324.49
15106,4345.67
6987,4963.48
12669,750.13
43340,3879.31
55522,1251.03
45731,4952.57
17711,4755.49
5256,502.99
36907,3256.86
58006,3311.0
3627,3452.81
40649,4720.19
11360,2079.08
57335,2195.83
48215,3033.26
4148,1025.87
47126,2793.37
16369,1133.8
48573,4318.06
47640,4004.36
56995,4954.18
29199,4071.63
3141,3084.89
11406,1773.03
41231,3273.04
28287,4079.5
10718,4961.52
17077,538.53
51022,3139.6
5530,602.02
6039,716.67
13211,3176.23
55244,3314.83
1756,634.0
42738,4618.41
7327,1711.23
8014,4144.4
15660,3567.69
53635,1205.98
45043,4836.62
55250,2886.55
13205,3220.02
34862,2105.23
43432,3253.97
53621,2112.93
15674,3218.87
50328,1290.09
56981,3264.96
47654,4098.19
57447,1251.12
28293,2710.2
51036,2371.6
17063,984.27
49679,3905.55
18350,4301.88
51750,2261.78
17705,1251.42
5242,1150.31
18436,1302.82
36913,1695.11
51988,3796.84
3633,3889.63
58012,4803.93
57321,3660.36
11374,2494.5
48201,3717.33
19728,2264.7
47132,1722.04
7455,2795.6
53147,604.07
15112,618.51
54628,4841.69
43354,2129.68
55536,705.53
13563,3401.22
45725,2450.57
9478,3578.14
49137,3095.59
20181,2631.22
51778,2329.67
56017,2638.02
10042,2781.75
2505,3654.8
59324,3453.06
57309,1534.74
40675,2497.47
27836,3304.53
4174,2869.47
19700,4732.33
50466,578.08
16433,4436.26
48229,2509.26
22796,1562.08
33843,3920.31
44413,2825.71
32585,1080.47
54600,2260.87
12655,2972.17
8996,2192.63
42062,866.38
9450,763.35
6763,4999.54
52517,3209.03
14542,3824.53
9336,2989.5
6005,4165.61
25947,1065.42
15884,2907.12
55278,914.97
24481,1702.32
54166,1971.78
12133,849.31
53609,3438.18
44375,3791.46
36085,1482.61
4612,2160.71
19066,4951.12
16355,4926.96
49889,2939.6
40113,2445.56
27188,2030.81
56771,4263.26
10724,1246.51
2263,4083.56
59442,3414.88
18378,4544.36
46562,4224.07
58984,3942.38
49651,3061.29
31932,765.42
19072,2253.55
4606,1765.69
47668,790.43
16341,2471.2
50314,1352.89
26282,3066.36
40107,3592.15
10730,860.83
56765,775.03
59456,4781.36
41219,1801.55
46576,3320.69
31926,2860.27
58990,1337.75
14556,2636.38
52503,4302.28
25953,1067.39
6011,3717.74
15890,3101.56
24495,2416.38
13239,2600.7
12127,775.25
54172,2422.26
15648,1266.49
33857,3422.71
22782,1865.84
44407,4617.29
7469,1961.13
32591,4327.31
43368,2591.64
12641,575.62
54614,1126.9
42076,4166.38
8982,2675.57
9444,785.06
45719,1696.72
6777,1721.39
46210,2068.48
20195,4164.29
17739,4324.38
49123,1813.86
10056,3385.23
56003,1103.81
59330,4607.33
2511,2673.84
11348,572.77
40661,4214.15
31098,2505.17
19714,711.37
4160,3384.4
27822,3482.36
16427,4332.14
50472,4879.37
28456,4767.31
27765,1601.03
19853,720.0
29990,4123.93
38645,3224.3
3948,1711.04
40926,1308.73
18595,3580.6
37576,4430.06
21314,3568.08
47091,1302.88
29748,3236.37
3790,2533.75
31107,551.21
57282,4645.13
25172,1603.75
6830,1046.35
54953,740.4
55495,2738.03
33710,819.23
33076,4561.39
23265,3847.14
35407,1368.6
7290,3937.38
53782,3084.7
42857,2344.81
25614,3926.08
32368,2181.54
49902,2667.87
40098,2679.95
31661,3509.58
21472,4920.66
56822,2675.04
4799,1480.73
10877,3387.56
37210,3009.58
5487,585.27
41386,529.4
28330,1510.04
4941,3649.42
27003,3235.73
49916,4939.97
26309,945.1
39229,818.44
21466,695.78
10863,2955.59
20778,1504.59
51181,604.98
38137,4347.03
5493,4123.34
37204,3684.89
28324,2442.5
41392,561.94
27017,1989.2
4955,2456.23
33062,1929.53
52488,3871.54
23271,1641.04
7284,4019.59
42843,3924.07
53796,1833.87
25600,1855.85
43585,4934.17
6824,2745.25
25166,4082.03
22609,2652.36
12912,4950.0
54947,2631.45
45692,2432.89
23517,529.64
33704,3229.92
8809,2104.45
28442,961.96
19847,3085.64
27771,747.51
56188,3801.03
40932,4399.01
38651,3240.69
37562,2620.69
18581,4809.14
21300,2783.18
31113,4703.7
3784,3573.16
57296,925.88
32432,4076.99
22621,1816.8
34043,4439.45
8821,3392.56
24250,3977.83
27759,1618.51
59293,2852.14
49080,1148.02
38679,2048.9
3974,1506.76
20036,2180.44
36654,2497.29
27981,1837.82
21328,4213.65
39567,3987.54
26447,1032.3
17842,4761.86
29774,725.17
51817,4382.58
26321,2855.43
29012,3689.13
20988,882.94
36132,4269.06
39201,1241.45
58833,3347.89
31885,3438.81
10693,1535.38
30543,718.41
15933,2363.04
24536,2028.93
23259,1622.71
22147,876.09
1805,1026.97
32354,2067.32
25628,1893.67
12084,987.26
15927,4031.95
24522,2766.36
34731,4559.38
1811,3908.6
22153,3442.98
32340,1082.08
12090,3978.99
26335,4480.63
11599,2353.85
31649,796.55
29006,771.92
36126,2164.15
39215,3115.09
37238,3818.77
31891,3632.2
58827,971.09
4969,2917.17
28318,2948.1
30557,3528.42
36898,4432.07
59287,4162.34
20022,3123.23
3960,3303.8
49094,3959.14
27995,3094.71
39573,3689.69
26453,4009.38
29760,4968.84
17856,1618.15
32426,4602.19
45876,2315.06
6818,3763.38
22635,2975.21
15099,1717.02
14387,1302.61
34057,4257.53
33738,2607.61
8835,1169.62
45645,4770.2
54990,2564.7
52339,2377.19
55456,4503.66
13403,2595.12
43234,3425.77
7535,3040.85
53027,2705.81
15072,933.65
8606,2519.43
39598,4427.63
48361,2643.19
19648,4346.21
47052,4659.03
3753,1645.32
58172,1957.0
57241,3106.83
11214,4649.09
28495,973.14
36873,2452.26
19890,2359.16
51630,4857.0
17665,2509.65
5322,3949.61
18556,4242.77
51156,1570.76
17103,3523.03
49719,1440.99
5444,1556.76
18230,4302.0
4982,4533.13
56639,1191.45
58614,4293.47
57527,2175.63
11572,707.23
48407,3615.97
47734,2233.0
7253,1558.63
53741,1065.99
42894,4482.28
15714,649.64
8160,2856.2
34902,1005.35
43552,4175.49
55330,2701.24
13365,4172.2
1622,4959.23
53999,3358.9
45123,4360.5
44229,4974.91
7247,632.5
15700,2207.31
42880,1073.14
53755,1486.03
34916,2481.82
43546,2753.23
13371,607.31
55324,2927.44
1636,3380.49
42658,3891.93
45137,4012.77
6159,3557.18
17117,4450.44
51142,2868.13
18224,2002.06
5450,604.8
4996,2528.13
10678,2428.21
58600,3286.93
20963,4234.88
3021,4079.54
11566,4582.49
57533,670.8
16209,2535.07
48375,3466.82
4028,1417.8
47046,1958.42
58166,3533.32
3747,1807.22
11200,2917.09
57255,2117.88
41437,3131.85
59278,3332.6
19884,724.15
38692,1475.41
17671,3774.88
29947,2540.64
51624,989.05
18542,3256.45
5336,4048.85
54984,3201.18
45651,4331.54
14378,2459.45
13417,1995.92
55442,1704.14
22812,2388.29
45889,4816.16
12709,3891.69
43220,4341.76
7521,4006.85
8612,2174.17
15066,1839.5
53033,4991.17
19674,952.99
4000,3992.35
27942,3891.75
16547,942.76
50512,2283.62
26484,1641.86
11228,3028.61
17881,1621.13
10136,2654.0
59250,1337.91
17659,3478.33
9524,3562.93
14350,3166.87
52305,4350.01
6617,4614.8
34080,2317.5
24293,4926.97
43208,4248.52
12721,2837.57
33937,2601.59
44567,4194.01
7509,1458.85
22184,4566.53
15728,2453.34
44201,2314.14
32397,1784.01
12047,743.99
42670,1566.78
13359,2610.37
9242,3964.84
52463,2607.8
25833,1739.51
6171,4004.89
5478,4519.69
20793,4945.08
31846,3934.41
10650,1955.04
56605,3950.98
2317,4512.18
41379,3123.09
3009,703.12
40067,3230.09
58628,4059.31
19112,2730.48
4766,1231.62
16221,2894.64
18218,635.38
46402,4427.47
49731,1447.46
31852,4888.28
20787,4110.1
56611,4257.85
10644,1741.36
2303,4161.48
30594,2788.95
59522,3106.36
4772,949.03
19106,1293.58
21499,4229.98
8148,4055.41
22190,2067.2
44215,3106.14
32383,4038.7
12053,2785.44
42664,3743.85
55318,832.55
52477,3873.18
9256,3537.84
6165,2071.29
25827,1099.91
52311,3972.66
14344,2528.31
9530,1589.28
34094,1592.33
6603,2565.77
42102,1399.89
24287,4763.55
25199,1907.38
12735,4621.33
33923,650.62
44573,4958.2
27956,4346.5
4014,873.74
50506,2094.64
16553,1659.89
48349,3931.65
26490,2974.34
17895,773.32
56177,1889.51
10122,1633.52
59244,3289.07
49057,4625.46
51618,2459.5
28132,1488.6
5685,4259.3
51397,3794.51
38321,737.32
21670,770.2
46833,3454.97
31463,1780.89
14813,3908.76
43793,4852.14
52846,4564.5
25416,2871.04
53580,4297.55
22379,912.11
7092,2110.94
23067,3354.74
33274,1389.65
24708,4133.03
33512,1846.78
44942,3470.75
9901,3425.53
54589,862.3
25370,3589.73
26679,1259.03
57080,4388.08
3592,3663.55
31305,2299.23
47293,2112.42
19489,715.33
39759,3280.2
2854,3661.99
21116,825.32
18797,1110.75
37774,4889.96
20208,2537.84
38447,1033.53
27567,1657.91
39981,2012.95
16962,2856.77
28654,2258.59
50937,2364.09
57094,3441.85
31311,4990.03
3586,3370.18
47287,4206.03
2840,4100.99
28898,4189.92
37760,2565.63
18783,4232.85
38453,2574.83
28640,2435.13
16976,706.46
39995,2468.97
33506,2622.35
44956,1715.95
7938,4531.52
23715,3349.86
34269,1970.41
35177,4062.38
32618,4823.07
9915,3774.98
25364,2543.54
52852,1643.96
43787,2358.12
14807,4054.89
25402,2310.15
53594,4547.75
7086,1740.33
23073,2639.48
6398,2286.7
33260,2250.19
27215,1457.49
30769,4460.73
28126,2563.93
5691,1741.3
37006,2851.65
38335,4108.99
51383,815.27
36318,3727.6
21664,4068.59
59907,1052.16
46827,1126.26
5849,3510.02
29238,4773.32
12286,2794.25
32156,4719.91
22345,3837.38
34527,3141.39
9083,3236.81
43977,2901.25
13198,2697.39
33248,3545.22
48822,4054.83
30741,3376.43
21894,1134.75
10491,2377.41
20552,4391.93
11957,1255.22
39003,2458.69
29210,4816.34
5861,3893.37
26123,4529.47
31339,3857.88
29576,2466.01
26645,2686.4
37990,1881.64
18973,2780.25
16786,3950.67
39765,3185.89
2868,1763.18
36456,3033.96
20234,3422.15
17498,638.15
37748,882.5
59091,2920.45
24052,2799.92
7910,1860.41
34241,4978.49
55873,4843.44
13826,1435.98
32630,2610.23
7904,705.59
34255,3299.71
23729,2899.03
13832,2244.55
55867,4198.58
25358,4072.91
32624,2693.65
9929,2792.34
29562,2128.32
37984,3973.33
26651,4165.99
48188,1593.49
39771,848.31
16792,3436.5
36442,2667.37
20220,4473.86
26889,1098.41
59085,2168.09
21880,3265.23
30755,4183.83
48836,4174.8
27229,4105.31
10485,4776.65
38309,4344.56
20546,3826.45
11943,1503.77
57916,1599.83
21658,1559.32
39017,2830.76
36324,1127.97
5875,4801.17
12292,4556.19
8389,2796.29
22351,2498.32
34533,3688.24
43963,4408.75
9097,3787.46
24720,2047.26
43988,3482.56
14608,2853.13
45321,4510.86
13167,3624.31
55132,4437.78
52885,1592.97
12279,4579.22
15516,4538.26
53543,4742.04
24913,2395.55
7051,4769.82
4558,2855.47
47536,2553.99
30966,4716.38
48605,4910.92
11770,2571.68
57725,4364.64
3237,3231.77
2129,2565.94
59708,4665.96
46628,1914.52
5646,538.15
18032,3700.58
17301,566.68
51354,4572.64
5120,4735.9
18754,3074.81
26862,2889.3
38484,716.29
51432,4728.92
10308,2726.6
39942,3918.75
28697,4518.34
11016,1599.73
57043,4160.66
3551,2627.87
47250,4031.28
2897,1715.64
48163,4534.64
16779,579.98
15270,1381.2
8404,1991.68
44759,1257.57
7737,1919.48
43036,1576.08
55654,2224.26
44981,2810.13
32817,3726.69
6429,2038.9
8410,4836.77
15264,1512.97
55898,2179.19
7723,4528.74
44995,1331.94
55640,3830.06
13615,2920.49
32803,4430.46
26876,4610.12
18740,1796.89
5134,2759.45
51426,3499.64
38490,3198.23
49269,4606.05
56349,4985.3
39956,4399.54
18998,3183.59
57057,2957.24
11002,1322.55
3545,2488.73
47244,888.05
48177,4044.19
50738,2249.44
47522,2489.42
19338,3712.51
57731,1087.84
11764,2492.34
3223,3152.4
41153,2271.13
18026,2509.03
51340,3682.51
17315,4656.79
52649,1934.97
45335,1514.57
55126,2736.21
52891,1763.54
43744,1202.81
53557,2194.28
8376,4835.52
15502,1201.99
7045,2311.46
24907,875.01
48639,1229.29
16023,1124.26
19310,1574.61
4564,2757.74
40265,4865.92
57719,963.45
30782,3257.57
2115,3272.94
59734,611.47
56407,2663.97
10452,1405.02
49527,4267.3
51368,4340.62
20591,2852.99
11994,1549.56
46614,2215.76
6373,4202.2
52661,4464.51
9040,1045.8
12245,4765.82
32195,1249.4
44003,535.5
22386,1682.71
44765,3959.11
8438,2882.45
54576,1039.06
12523,800.06
23926,3399.91
24091,4320.91
6415,4192.71
34282,4686.83
52107,2612.93
9726,1366.69
14152,1299.55
49241,4910.6
18768,3845.88
2673,1553.76
59052,2098.19
56361,1912.83
27598,766.52
10334,1574.69
40503,2921.74
26686,4790.0
50710,4356.06
28873,2310.65
16745,3879.21
19476,1958.99
4202,4384.98
36495,3740.86
5108,3970.15
59046,910.37
16989,4311.78
2667,2022.14
41609,3015.75
10320,830.78
56375,3513.36
3579,824.72
40517,3069.86
58358,995.35
37947,4786.42
26692,2490.66
16751,2602.4
36481,1978.65
4216,1644.94
47278,3736.07
44771,4079.29
35188,3025.62
15258,4428.74
12537,4993.39
54562,2070.59
23932,762.07
24085,1073.75
34296,1171.72
6401,765.91
9732,4579.06
52113,1234.7
45309,2640.19
14620,3749.1
9054,2244.33
52675,1141.05
12251,1791.55
43778,3845.27
32181,770.73
44017,3582.65
7079,1620.03
22392,513.54
16037,818.72
4570,1079.65
19304,1809.16
31488,4704.33
40271,2201.43
11758,2279.91
59720,2711.25
21843,3521.76
2101,4418.17
30796,1872.67
10446,2850.94
56413,2593.51
20585,589.75
49533,577.49
17329,3735.96
46600,1643.3
11980,3484.98
16747,4880.07
28871,4403.21
50712,3551.89
36497,1839.82
4200,1992.58
40501,513.82
37951,1256.56
26684,1662.01
11028,1682.01
59050,1402.42
2671,3173.49
10336,796.94
56363,856.02
17459,4841.25
46170,4749.47
37789,761.13
34280,1483.05
6417,2460.2
52105,1015.71
12521,1826.55
54574,1350.98
43008,3198.86
44767,1477.61
7709,2288.51
44001,2019.3
22384,4572.56
15528,3711.32
12247,1152.13
32197,4558.98
35820,1750.15
13159,3535.57
33289,3008.84
6371,3732.12
14636,2112.88
9042,4108.79
20593,3511.36
49525,4449.91
46616,4331.58
5678,3598.13
11996,576.93
59736,2807.02
2117,3330.23
30780,2487.81
10450,945.21
56405,945.52
3209,1454.58
40267,3161.89
16021,1936.95
30958,4075.25
4566,1141.87
47508,1221.86
19312,1304.71
20587,4483.9
46602,4489.27
18018,626.27
30794,2568.49
2103,4938.3
59722,3890.01
56411,2731.28
10444,4245.47
21699,2404.77
16035,1871.14
19306,2000.92
4572,3783.29
44015,756.23
8348,4103.04
53569,2624.7
22390,3293.69
12253,1525.58
32183,2298.58
55118,4163.52
52677,3238.05
9056,4813.41
14622,826.48
6403,2537.84
34294,1431.0
52111,2275.16
9730,815.7
14144,4658.83
25399,4143.81
12535,3919.96
23930,4415.23
44773,3919.03
28865,2096.2
48149,1104.9
16753,4381.46
4214,2195.96
36483,3524.94
40515,3371.28
26690,4727.81
57069,4425.63
37945,2395.05
2665,2919.49
39968,859.44
59044,1842.57
56377,4114.98
10322,2866.64
51418,3969.31
46164,2195.93
26848,2068.9
9718,1813.71
52139,3063.22
32815,1695.89
44983,1737.22
55656,1842.44
43034,3207.36
54548,3464.23
8406,682.39
15272,3811.58
7735,4933.62
47252,3166.8
19448,1185.44
48161,4783.65
39798,813.41
2895,4492.21
57041,1636.4
11014,2344.83
3553,1254.89
58372,2228.52
28695,4684.02
39940,566.82
26860,2379.52
18756,2525.27
5122,1324.39
51430,3927.38
38486,1930.73
18030,4105.28
51356,1963.97
49519,4374.83
17303,1559.58
57727,1982.23
11772,1351.28
3235,3183.36
47534,780.07
48607,760.24
53541,1221.35
8360,2168.22
15514,2886.34
7053,634.37
24911,1861.16
52887,4099.34
55130,3937.63
13165,3416.74
45323,3128.23
8374,4415.93
53555,4441.94
44029,1533.75
7047,3851.96
52893,4060.38
13171,631.86
35808,2106.09
55124,3987.0
45337,1891.13
6359,2181.19
18024,981.87
17317,575.59
51342,909.78
10478,2215.55
11766,2883.33
5888,1276.51
57733,2498.59
3221,2074.82
47520,2079.84
48613,1559.18
16009,2035.23
4228,4744.09
47246,4138.4
28859,1765.47
48175,4754.33
11000,4981.08
57055,2330.57
3547,1007.04
40529,2155.77
2659,4063.15
41637,1468.59
39954,1873.26
28681,3650.16
59078,1794.75
46158,1902.82
5136,1092.38
18742,1745.14
26874,4891.06
17471,3010.58
38492,2898.22
51424,1557.91
32801,1607.15
13617,2962.7
55642,3905.71
44997,4930.37
43020,4232.43
12509,4980.74
15266,540.99
8412,968.49
7721,2153.21
32632,2088.09
13824,3044.72
55871,1428.7
34243,2632.86
24050,3053.12
30025,3093.5
59093,1190.39
27559,4710.43
38479,2738.75
20236,2933.3
21128,847.39
16784,1496.48
36454,3177.42
29574,3349.92
18971,3155.43
37992,3906.53
26647,4231.67
29212,4984.34
26121,852.97
5863,2874.53
39001,3911.09
36332,4295.08
11955,3310.29
21896,2115.51
30743,4250.34
10493,1476.47
24736,2046.56
34525,705.86
43975,4751.78
9081,4101.17
22347,3195.06
12284,4362.5
52878,3375.07
24722,2570.43
34531,1661.6
9095,4233.43
22353,4944.97
12290,2734.35
14839,911.25
31449,2764.92
29206,4994.15
46819,1144.18
5877,4152.48
26135,1715.32
11799,1944.12
39015,4070.19
59939,4239.1
36326,674.2
20544,1025.72
57914,973.65
11941,3156.87
28118,803.19
48834,1291.0
30757,2647.31
21882,3506.57
10487,2180.22
16948,3566.34
59087,3550.21
20222,2582.94
39773,1636.57
36440,4503.85
29560,1961.8
26653,1881.44
37986,1263.89
18965,3898.64
32626,4154.07
35149,1169.98
55865,2567.09
13830,3403.37
15299,4872.64
34257,2626.1
24044,1592.34
44968,4798.05
7906,3916.3
33538,3832.55
28656,1986.16
16960,4145.58
39983,2472.15
37776,3981.4
18795,917.44
38445,2944.44
36468,1896.29
47291,1208.43
21114,1492.9
2856,711.72
41838,1873.69
57082,843.34
29548,2410.68
31307,719.16
3590,2807.25
9903,2837.45
25372,3523.31
13818,4506.2
35161,3248.07
23703,4389.55
33510,3218.69
44940,1779.94
43949,1886.12
34519,4564.67
53582,3690.38
7090,3193.87
43791,4675.65
32168,808.06
14811,1305.4
25414,1880.46
46831,4187.04
31461,1253.43
4599,2599.16
21672,2424.62
59911,4102.99
5687,1144.53
38323,2450.42
51395,3118.66
27203,4342.06
28130,3237.62
46825,1300.05
